species,accession,annotation
Acipenser ruthenus,GCF_902713425.1,RefSeq
Alligator mississippiensis,GCF_030867095.1,RefSeq
Alosa sapidissima,GCF_018492685.1,RefSeq
Amblyraja radiata,GCF_010909765.2,RefSeq
Anguilla anguilla,GCF_013347855.1,RefSeq
Anolis sagrei,GCF_037176765.1,RefSeq
Apus apus,GCF_020740795.1,RefSeq
Bombina bombina,GCF_027579735.1,RefSeq
Carcharodon carcharias,GCF_017639515.1,RefSeq
Corvus hawaiiensis,GCF_020740725.1,RefSeq
Dendropsophus ebraccatus,GCF_027789765.1,RefSeq
Denticeps clupeoides,GCF_900700375.1,RefSeq
Elgaria multicarinata webbii,GCF_023053635.1,RefSeq
Emys orbicularis,GCF_028017835.1,RefSeq
Erpetoichthys calabaricus,GCF_900747795.2,RefSeq
Esox lucius,GCF_011004845.1,RefSeq
Eublepharis macularius,GCF_028583425.1,RefSeq
Falco peregrinus,GCF_023634155.1,RefSeq
Gavia stellata,GCF_030936135.1,RefSeq
Labrus mixtus,GCF_963584025.1,RefSeq
Latimeria chalumnae,GCF_037176945.1,RefSeq
Lepisosteus oculatus,GCF_040954835.1,RefSeq
Megalops cyprinoides,GCF_013368585.1,RefSeq
Mobula birostris,GCF_030028105.1,RefSeq
Narcine bancroftii,GCF_036971445.1,RefSeq
Osmerus eperlanus,GCF_963692335.1,RefSeq
Parambassis ranga,GCF_900634625.1,RefSeq
Pelobates fuscus,GCF_036172605.1,RefSeq
Podarcis raffonei,GCF_027172205.1,RefSeq
Rana temporaria,GCF_905171775.1,RefSeq
Rhinatrema bivittatum,GCF_901001135.1,RefSeq
Scleropages formosus,GCF_900964775.1,RefSeq
Solea solea,GCF_958295425.1,RefSeq
Sparus aurata,GCF_900880675.1,RefSeq
Aotus nancymaae,GCF_000952055.2,RefSeq
Camelus bactrianus,GCF_000767855.1,RefSeq
Canis lupus familiaris,GCF_000002285.3,RefSeq
Cavia porcellus,GCF_000151735.1,RefSeq
Cebus capucinus,GCF_001604975.1,RefSeq
Ceratotherium simum,GCF_000283155.1,RefSeq
Chinchilla lanigera,GCF_000276665.1,RefSeq
Condylura cristata,GCF_000260355.1,RefSeq
Desmodus rotundus,GCF_002940915.1,RefSeq
Dipodomys ordii,GCF_000151885.1,RefSeq
Enhydra lutris,GCF_002288905.1,RefSeq
Eptesicus fuscus,GCF_000308155.1,RefSeq
Equus caballus,GCF_000002305.2,RefSeq
Heterocephalus glaber,GCF_000247695.1,RefSeq
Ictidomys tridecemlineatus,GCF_000236235.1,RefSeq
Jaculus jaculus,GCF_000280705.1,RefSeq
Loxodonta africana,GCF_000001905.1,RefSeq
Marmota marmota,GCF_001458135.1,RefSeq
Microcebus murinus,GCF_000165445.2,RefSeq
Microtus ochrogaster,GCF_000317375.1,RefSeq
Mus musculus,GCF_000001635.26,RefSeq
Mus pahari,GCF_900095145.1,RefSeq
Neomonachus schauinslandi,GCF_002201575.1,RefSeq
Ochotona princeps,GCF_000292845.1,RefSeq
Octodon degus,GCF_000260255.1,RefSeq
Odobenus rosmarus,GCF_000321225.1,RefSeq
Otolemur garnettii,GCF_000181295.1,RefSeq
Panthera pardus,GCF_001857705.1,RefSeq
Propithecus coquereli,GCF_000956105.1,RefSeq
Puma concolor,GCF_003327715.1,RefSeq
Rattus norvegicus,GCF_000001895.5,RefSeq
Saimiri boliviensis,GCF_000235385.1,RefSeq
Sorex araneus,GCF_000181275.1,RefSeq
Trichechus manatus,GCF_000243295.1,RefSeq
